"id","sex","grade","school","class_id","condition","status","age_mths","ed_level","esp_fl","foreign_born","activity","name","time","attendence","total_points_pre","fwd_att_pre","bwd_att_pre","total_points_post","fwd_att_post","bwd_att_post","nih_score_overall_pre","nih_score_hearts_pre","nih_score_flowers_pre","nih_score_mixed_pre","nih_score_overall_57_pre","ies_hearts_pre","ies_flowers_pre","ies_mixed_pre","ies_overall_pre","hnf_total_pre","score_hearts_pre","score_flowers_pre","score_heart_flowers_pre","time_seconds_hearts_pre","time_seconds_flowers_pre","time_seconds_heart_flowers_pre","total_time_pre","acc_prop_hearts_pre","acc_prop_flowers_pre","acc_prop_mixed_pre","acc_prop_overall_pre","rt_mean_hearts_pre","rt_mean_flowers_pre","rt_mean_mixed_pre","rt_mean_overall_pre","rt_sd_hearts_pre","rt_sd_flowers_pre","rt_sd_mixed_pre","rt_sd_overall_pre","nih_score_overall_post","nih_score_hearts_post","nih_score_flowers_post","nih_score_mixed_post","nih_score_overall_57_post","ies_hearts_post","ies_flowers_post","ies_mixed_post","ies_overall_post","hnf_total_post","score_hearts_post","score_flowers_post","score_heart_flowers_post","time_seconds_hearts_post","time_seconds_flowers_post","time_seconds_heart_flowers_post","total_time_post","acc_prop_hearts_post","acc_prop_flowers_post","acc_prop_mixed_post","acc_prop_overall_post","acc_prop_overall_gain","rt_mean_hearts_post","rt_mean_flowers_post","rt_mean_mixed_post","rt_mean_overall_post","rt_sd_hearts_post","rt_sd_flowers_post","rt_sd_mixed_post","rt_sd_overall_post","dccs_tv_score_pre","dccs_mean_acc_pre","dccs_mean_rt_pre","dccs_tv_score_post","dccs_mean_acc_post","dccs_mean_rt_post","precalc_puntaje_total_pre","precalc_puntaje_ambito_1_pre","precalc_puntaje_ambito_2_pre","precalc_puntaje_ambito_3_pre","precalc_puntaje_total_post","precalc_puntaje_ambito_1_post","precalc_puntaje_ambito_2_post","precalc_puntaje_ambito_3_post","tejas_puntaje_total_pre","tejas_puntaje_ambito_1_pre","tejas_puntaje_ambito_2_pre","tejas_puntaje_ambito_3_pre","tejas_puntaje_ambito_4_pre","tejas_puntaje_ambito_5_pre","tejas_puntaje_ambito_6_pre","tejas_puntaje_ambito_7_pre","tejas_puntaje_ambito_letra_pre","tejas_puntaje_total_post","tejas_puntaje_ambito_1_post","tejas_puntaje_ambito_2_post","tejas_puntaje_ambito_3_post","tejas_puntaje_ambito_4_post","tejas_puntaje_ambito_5_post","tejas_puntaje_ambito_6_post","tejas_puntaje_ambito_7_post","tejas_puntaje_ambito_letra_post","gain_corsi","gain_hnf_overall","gain_hnf_hearts","gain_hnf_flowers","gain_hnf_mixed","gain_hnf_57","gain_hnf_ies","gain_dccs","gain_precalc","gain_tejas","z_gain_corsi","z_gain_hnf_overall","z_gain_hnf_57","z_gain_hnf_ies","z_gain_dccs","z_gain_precalc","z_gain_tejas","condition2","cond_grade","cond_grade2"
"ppr530","F","fifth","school1","school1_fifth","paper","participant",132.133333333333,4,FALSE,FALSE,TRUE,"church",60,22,9,1,3,15,1,1,7.66182046701824,8.09378196002853,7.87823521192874,7.01344422909744,7.4617267623919,991,1096.25,1445.37252861602,1177.54084287201,55,12,12,31,11892,13155,44808,69855,1,1,0.939393939393939,0.964912280701754,991,1096.25,1357.81818181818,1225.52631578947,51.1344040028558,154.164684671944,296.813330915394,284.964102078989,7.23283578539146,7.69642526877978,7.01523541352667,6.98684667386793,7.09646689056745,1122.41666666667,1395.76859504132,1510.36363636364,1342.84963269054,56,12,11,33,13469,16074,49842,79385,1,0.916666666666667,1,0.982456140350877,0.0175438596491228,1122.41666666667,1339.5,1510.36363636364,1392.71929824561,86.9915965986823,238.291837879521,198.59676768861,244.125023179427,7.00110119047231,1,1533.125,7.39984546272839,1,1436.33333333333,66,17,21,28,67,17,21,29,67,17,9,15,4,12,6,4,27,70,17,10,15,6,11,6,5,26,6,-0.428984681626776,-0.397356691248747,-0.86299979840207,-0.0265975552295128,-0.365259871824449,165.308789818533,0.398744272256077,1,3,1.1417783920222,-0.717966865521182,-0.571872823534796,0.4581825017977,-0.011313441195341,-0.436896028893189,-0.352857267795244,"paper","paper_fifth","paper_fifth"
"ppr531","M","fifth","school1","school1_fifth","paper","participant",132.133333333333,4,FALSE,FALSE,TRUE,"church",60,24,10,1,3,18,1,1,8.34065698328531,8.68494388689014,8.51433350618785,7.82269355677793,8.16226522839572,834,848,1115.72727272727,932.575757575758,57,12,12,33,10008,10176,36819,57003,1,1,1,1,834,848,1115.72727272727,1000.05263157895,137.026871949861,78.9614405321299,192.275562788032,211.628162878451,7.98174752370423,8.2339531043537,8.22803150397194,7.48325796278704,7.7031836078915,1040.25,987.25,1219.453125,1082.31770833333,56,12,12,32,12483,11847,38972,63302,1,1,0.96969696969697,0.982456140350877,-0.0175438596491229,1040.25,987.25,1180.9696969697,1110.56140350877,259.368157083885,149.020514146085,161.139784978851,199.130522302034,7.88084564535835,1,1209.5,8.77798914594634,0.958333333333333,926.391304347826,69,17,21,31,72,17,21,34,68,17,8,15,6,12,6,4,27,69,17,9,15,5,12,6,5,27,8,-0.35890945958108,-0.450990782536442,-0.28630200221591,-0.339435593990888,-0.459081620504215,149.741950757576,0.89714350058799,3,1,1.71577024670727,-0.662935073380563,-0.637072163396122,0.441945416687868,0.355528508958379,-0.195625087564114,-0.591535858442849,"paper","paper_fifth","paper_fifth"
"ppr532","F","fifth","school1","school1_fifth","paper","participant",131.266666666667,3,FALSE,FALSE,FALSE,NA,NA,23,4,1,0,7,1,0,7.747457688298,7.97378416810473,7.9176504594723,7.35093843731697,7.56906896286139,1035.41666666667,1133.58333333333,1275.63371488033,1148.21123829344,55,12,12,31,12425,13603,39977,66005,1,1,0.939393939393939,0.964912280701754,1035.41666666667,1133.58333333333,1211.42424242424,1157.98245614035,119.777413513061,264.829090112278,260.349408284212,245.675852876747,6.95323469841226,7.40091598550905,6.80748039306876,6.65130771665898,6.84727574570201,1125.22314049587,1465.09090909091,1579.65147783251,1389.98850913976,51,11,11,29,13346,16773,46963,77082,0.916666666666667,0.916666666666667,0.878787878787879,0.894736842105263,-0.0701754385964912,1112.16666666667,1397.75,1423.12121212121,1352.31578947368,384.965366407594,219.766870280139,368.700399848556,363.362430142548,7.48320693965586,0.958333333333333,1583.63636363636,7.22169558399237,0.916666666666667,1489.77272727273,65,17,21,27,65,17,21,27,54,14,6,15,2,9,5,3,24,69,15,10,15,6,12,6,5,27,3,-0.794222989885736,-0.572868182595676,-1.11017006640354,-0.699630720657984,-0.721793217159379,241.777270846319,-0.261511355663489,0,15,0.28079060999459,-1.00479747518792,-0.819637750979607,0.537943410856101,-0.497288234849478,-0.557531499557726,1.07921427609039,"paper","paper_fifth","paper_fifth"
"ppr533","M","fifth","school1","school1_fifth","paper","participant",135.166666666667,4,FALSE,FALSE,FALSE,NA,NA,19,4,1,0,13,1,1,8.03405950961923,8.76624504195678,8.24434623790467,7.09158724899624,7.93241459462765,764.666666666667,1109,1285.70511296076,1053.12392654248,53,12,12,29,9176,13308,36711,59195,1,1,0.878787878787879,0.929824561403509,764.666666666667,1109,1112.45454545455,1038.50877192982,48.1802172404124,392.774513152035,232.871623822694,286.537340050311,7.93146780953833,8.58906269117993,7.65186124650083,7.55347949093424,7.82411513968601,866.833333333333,1132.56198347107,1228.0576171875,1075.81764466397,55,12,12,31,10402,12246,40107,62755,1,1,0.939393939393939,0.964912280701754,0.0350877192982456,866.833333333333,1020.5,1215.36363636364,1100.9649122807,205.132255933196,187.696321463446,286.483945686951,287.976869415402,3.54166666666667,0.708333333333333,2053.23529411765,8.43511457506518,0.958333333333333,1075.60869565217,70,17,21,32,69,17,21,31,69,16,9,15,6,12,6,5,27,70,17,9,15,5,12,6,6,27,9,-0.102591700080898,-0.177182350776853,-0.59248499140384,0.461892241938,-0.108299454941632,22.6937181214935,4.89344790839851,-1,1,2.00276617404981,-0.46164244453145,-0.393303890563459,0.309426993500738,3.29696986567095,-0.678166970222263,-0.591535858442849,"paper","paper_fifth","paper_fifth"
"ppr535","M","fifth","school1","school1_fifth","paper","participant",128.466666666667,3,FALSE,FALSE,TRUE,"church",60,21,8,1,3,7,1,0,7.93815727579477,8.34891897664981,7.75073230682051,7.71482054391399,7.80738883944184,927.583333333333,1080,1139.45454545455,1049.01262626263,57,12,12,33,11131,12960,37602,61693,1,1,1,1,927.583333333333,1080,1139.45454545455,1082.33333333333,100.672699498138,161.751211882491,135.034275951768,156.860303333586,7.63542739627642,8.18401555778054,7.30061576812844,7.42165086292029,7.56209462887126,970.5,1248.69421487603,1272.02809573361,1163.74077020321,54,12,11,31,11646,13433,40162,65241,1,0.916666666666667,0.939393939393939,0.947368421052632,-0.0526315789473685,970.5,1119.41666666667,1217.0303030303,1144.57894736842,142.177545855365,184.286071260435,249.122395225781,236.279944993254,7.28465488140553,1,1513.875,7.62717858834815,0.958333333333333,1248.5652173913,60,17,21,22,69,17,21,31,65,15,8,15,4,12,6,5,27,70,17,9,15,6,12,6,5,27,-1,-0.302729879518346,-0.164903418869262,-0.45011653869207,-0.293169680993703,-0.245294210570578,114.728143940588,0.342523706942617,9,5,-0.867193099375557,-0.618815870011594,-0.488505352454323,0.405424054895636,-0.0526940466335972,0.528187736423109,-0.114178677147638,"paper","paper_fifth","paper_fifth"
"ppr536","M","fifth","school1","school1_fifth","paper","participant",138.833333333333,2,FALSE,FALSE,FALSE,NA,NA,22,6,2,0,11,1,1,7.76889990525608,8.39720773230396,7.96973695472996,6.93975502873432,7.26760343116185,960.083333333333,1104.5,1458.28407908429,1174.28913747254,55,12,12,31,11521,13254,45740,70515,1,1,0.939393939393939,0.964912280701754,960.083333333333,1104.5,1386.06060606061,1237.10526315789,269.767731183473,234.216876963522,177.850874926499,276.464973511921,7.42444418405967,8.3628524192977,7.31295790736633,6.59752222551499,7.004445536425,989.333333333333,1397.05785123967,1513.95838287753,1300.11652248351,52,12,11,29,11872,16087,45808,73767,1,0.916666666666667,0.878787878787879,0.912280701754386,-0.0526315789473685,989.333333333333,1340.58333333333,1388.12121212121,1294.15789473684,266.722986476891,399.699536773524,298.239077500727,348.938174500957,6.88722335533376,1,1722.33333333333,3.54166666666667,0.708333333333333,1366.76470588235,64,17,20,27,65,17,18,30,61,14,7,15,6,10,6,3,25,69,17,9,15,6,12,6,4,27,5,-0.344455721196404,-0.0343553130062553,-0.656779047363628,-0.342232803219327,-0.263157894736842,125.82738501097,-3.3455566886671,1,8,0.854782464679664,-0.651584197804004,-0.5009193228985,0.417001185050874,-2.76727008877018,-0.436896028893189,0.24383920882377,"paper","paper_fifth","paper_fifth"
"pprk02","F","kinder","school1","school1_kinder","paper","participant",77.1,4,FALSE,FALSE,FALSE,NA,NA,20,5,2,0,4,1,0,4.01901695928807,7.17068724150059,2.91666666666667,1.96969696969697,2.71929824561404,1280.62809917355,2076.73469387755,3366.39053254438,2241.25110853183,31,11,7,13,14913,16806,49544,81263,0.916666666666667,0.583333333333333,0.393939393939394,0.543859649122807,1242.75,1400.5,1501.33333333333,1425.66666666667,250.883937309665,630.612761166038,423.249089386695,451.135129159662,4.49597760112504,7.76823583367816,2.08333333333333,3.63636363636364,3.59649122807018,1131.41666666667,3254.4,2072.35416666667,2152.72361111111,41,12,5,24,13577,20780,50607,84964,1,0.416666666666667,0.727272727272727,0.719298245614035,0.175438596491228,1131.41666666667,1731.66666666667,1533.54545454545,1490.59649122807,146.699729400093,373.951949595213,436.210534812971,426.159965759385,6.11068818132694,0.958333333333333,2259.73913043478,6.35051509804403,0.958333333333333,1992.86956521739,47,14,15,18,59,16,21,22,54,13,6,15,6,10,2,2,25,62,12,7,15,5,12,6,5,27,-1,0.476960641836969,0.597548592177569,-0.833333333333333,1.66666666666667,0.87719298245614,-88.5274974207168,0.239826916717097,12,8,-0.867193099375557,-0.00650576306313326,0.291542184689034,0.193417035685522,-0.128283029640145,0.890094148416721,0.24383920882377,"paper","paper_kinder","paper_kinder"
"pprk03","F","kinder","school1","school1_kinder","paper","participant",73.2,3,FALSE,FALSE,FALSE,NA,NA,19,0,3,0,3,2,0,5.03673279056449,6.52072859009833,6.61977281189816,1.96969696969697,2.89473684210526,1595.28,1481.76,3373.40384615385,2150.14794871795,33,10,10,13,15852,16348,43527,75727,0.833333333333333,0.833333333333333,0.393939393939394,0.578947368421053,1321,1362.33333333333,1319,1328.54385964912,331.513060211674,462.672342991989,536.447224804081,477.901703512921,4.45434385887679,7.3403043039031,3.75,2.27272727272727,3.07017543859649,1325.25619834711,1769.92592592593,2703.36,1932.84737475768,35,11,9,15,15363,16209,46048,77620,0.916666666666667,0.75,0.454545454545455,0.614035087719298,0.0350877192982456,1280.25,1350.75,1395.39393939394,1361.75438596491,343.986819250654,460.620357383783,410.267286305064,404.002443446543,5.75264947340668,0.958333333333333,2075.95652173913,5.47824950753423,1,2841.75,53,10,18,25,50,13,19,18,26,13,2,6,3,1,0,1,7,27,11,2,5,5,0,2,2,5,3,-0.582388931687697,0.819575713804765,-2.86977281189816,0.303030303030303,0.175438596491228,-217.300573960271,-0.274399965872452,-3,1,0.28079060999459,-0.83843898899637,-0.196126435364833,0.0590995036907419,-0.506774772217627,-0.919437911551338,-0.591535858442849,"paper","paper_kinder","paper_kinder"
"pprk04","M","kinder","school1","school1_kinder","paper","participant",78.3,4,FALSE,FALSE,FALSE,NA,NA,24,5,1,0,4,1,0,5.67092409587431,7.6192733134084,5.90865048936603,3.48484848484848,3.94736842105263,1229.91666666667,1878.6,2181.30623818526,1763.27430161731,45,12,10,23,14759,19655,52572,86986,1,0.833333333333333,0.696969696969697,0.789473684210526,1229.91666666667,1637.91666666667,1593.09090909091,1526.0701754386,260.548881588407,292.311620250262,437.903982314928,404.74404873632,5.77272667485799,7.00857272878716,7.12778911396865,3.18181818181818,3.85964912280702,1448.52892561983,1404.25,2202.02040816327,1684.93311126103,44,11,12,21,16606,16851,50015,83472,0.916666666666667,1,0.636363636363636,0.771929824561403,-0.0175438596491229,1383.83333333333,1404.25,1515.60606060606,1464.42105263158,289.564825002603,282.929520616643,529.932716212277,443.146619858179,6.30215074822674,0.958333333333333,1828.4347826087,5.92606972902879,0.833333333333333,1670.9,58,17,15,26,65,17,21,27,55,13,5,15,3,11,5,3,26,68,16,9,15,5,12,6,5,27,-1,0.101802578983689,-0.610700584621246,1.21913862460261,-0.303030303030303,-0.0877192982456143,-78.341190356274,-0.376081019197949,7,13,-0.867193099375557,-0.30112659953164,-0.379002167885033,0.204041924534992,-0.581616131865096,0.286916795094034,0.840535685442783,"paper","paper_kinder","paper_kinder"
"pprk05","M","kinder","school1","school1_kinder","paper","participant",69.6333333333333,2,FALSE,FALSE,FALSE,NA,NA,24,3,3,0,5,1,0,3.95411402694109,7.92294814142933,1.66666666666667,2.27272727272727,2.71929824561404,1129.33333333333,3354,2555.81333333333,2346.38222222222,31,12,4,15,13552,11476,37475,62503,1,0.333333333333333,0.454545454545455,0.543859649122807,1129.33333333333,956.333333333333,1135.60606060606,1096.54385964912,320.400979834313,319.184851922784,371.962274581874,352.958064596077,5.16825578859836,8.8759794870072,3.75,2.87878787878788,3.50877192982456,752.416666666667,1281.03703703704,1450.53739612188,1161.33036660853,40,12,9,19,9029,12872,28125,50026,1,0.75,0.575757575757576,0.701754385964912,0.157894736842105,752.416666666667,1072.66666666667,852.272727272727,877.649122807018,76.7705653031792,540.134382830006,275.491523545561,337.22917659043,7.11668807571385,0.958333333333333,1449.47826086957,8.42722246237722,1,1045.83333333333,43,11,17,15,62,17,21,24,27,9,0,5,6,1,2,4,6,59,17,9,10,6,7,5,5,17,2,1.21414176165727,0.953031345577864,2.08333333333333,0.606060606060606,0.789473684210526,-1185.05185561369,1.31053438666337,19,32,-0.00620531734794668,0.572420667301734,0.230583607182301,-0.950319291211981,0.659800887812616,1.73454244306848,3.10798229659503,"paper","paper_kinder","paper_kinder"
"pprk06","F","kinder","school1","school1_kinder","paper","participant",77.3666666666667,4,FALSE,FALSE,FALSE,NA,NA,21,5,1,0,6,1,0,4.14590808353573,7.39984546272839,2.91666666666667,2.12121212121212,2.89473684210526,1270.5,2400,3107.72448979592,2259.40816326531,33,12,7,14,15246,19800,50079,85125,1,0.583333333333333,0.424242424242424,0.578947368421053,1270.5,1650,1517.54545454545,1493.42105263158,157.641999479834,330.995193593228,395.556814101108,363.394656938884,4.39201732083909,7.87302165948697,1.66666666666667,3.63636363636364,3.50877192982456,1165.25,2309.25,1865.58854166667,1780.02951388889,40,12,4,24,13983,16837,46871,77691,1,0.333333333333333,0.727272727272727,0.701754385964912,0.12280701754386,1165.25,1403.08333333333,1420.33333333333,1363,279.72035548513,749.691385999882,290.505235179449,429.715188068961,6.46781413008491,0.916666666666667,1703.22727272727,6.79753558960365,0.958333333333333,1723.21739130435,35,12,8,15,51,15,20,16,26,9,1,7,4,2,1,2,9,41,12,2,8,6,4,6,3,12,1,0.246109237303365,0.473176196758582,-1.25,1.51515151515152,0.614035087719298,-479.378649376417,0.329721459518736,16,15,-0.293201244690484,-0.18779903818653,0.108666452168834,-0.214262609149872,-0.0621170175058541,1.37263603107487,1.07921427609039,"paper","paper_kinder","paper_kinder"
"pprk07","M","kinder","school1","school1_kinder","paper","participant",78.7666666666667,3,FALSE,FALSE,FALSE,NA,NA,23,1,3,0,4,2,0,6.91574829472654,7.57211455471886,6.21872510977363,6.95640521968713,6.94042493683875,1249.91666666667,1725.2,1453.224609375,1476.11375868056,54,12,10,32,14999,16964,46238,78201,1,0.833333333333333,0.96969696969697,0.947368421052632,1249.91666666667,1413.66666666667,1401.15151515152,1371.94736842105,274.526189621098,555.928597987733,198.994836806781,319.696531386331,7.54816435012326,8.28178378804206,7.29323660173222,7.0694726605955,7.3704198658813,941,1236.09917355372,1381.36420395421,1186.15445916931,54,12,11,31,11292,14464,44227,69983,1,0.916666666666667,0.939393939393939,0.947368421052632,0,941,1205.33333333333,1340.21212121212,1227.77192982456,100.211594321035,264.916224608094,244.374809152836,273.977776571637,6.32948703559501,1,2164.58333333333,6.43330636232616,0.916666666666667,2015.59090909091,65,17,21,27,64,17,21,26,30,10,0,8,5,1,4,2,9,37,11,4,9,5,1,3,4,10,3,0.632416055396722,0.709669233323202,1.07451149195859,0.113067440908376,0.429994929042546,-289.959299511244,0.103819326731148,-1,7,0.28079060999459,0.115577189461451,-0.0192281673895165,-0.0166876170036611,-0.228390105875275,-0.678166970222263,0.124499913499967,"paper","paper_kinder","paper_kinder"
"pprk08","F","kinder","school1","school1_kinder","paper","participant",79.5,2,FALSE,FALSE,FALSE,NA,NA,22,4,1,0,4,1,0,5.47874755621058,7.13236226930323,6.72812282357093,2.57575757575758,3.33333333333333,1311.48,1507.63636363636,2585.98961937716,1801.70199433784,38,10,11,17,13293,17202,45506,76001,0.833333333333333,0.916666666666667,0.515151515151515,0.666666666666667,1107.75,1433.5,1378.9696969697,1333.35087719298,432.261100598827,325.340800336565,372.213940903656,388.514225297022,6.1718178249124,7.56627535373337,7.16129933312503,3.78787878787879,6.69971284253433,1271.08333333333,1361.45454545455,1693.1376,1441.89182626263,48,12,11,25,15253,15728,45502,76483,1,0.916666666666667,0.757575757575758,0.842105263157895,0.175438596491228,1271.08333333333,1310.66666666667,1378.84848484848,1341.80701754386,374.065735188916,369.840588099874,342.604101078428,351.445964074366,6.63300389674226,1,1879.04347826087,5.43555027324302,0.916666666666667,2425.59090909091,39,4,17,18,50,11,21,18,55,10,6,14,6,8,6,5,22,55,12,8,13,6,6,5,5,19,0,0.693070268701819,0.433913084430147,0.433176509554099,1.21212121212121,3.366379509201,-359.810168075216,-1.19745362349924,11,0,-0.580197172033021,0.163210432162877,2.02134706062898,-0.0895459855798181,-1.18617952369295,0.769458677752183,-0.710875153766651,"paper","paper_kinder","paper_kinder"
"pprk09","M","kinder","school1","school1_kinder","paper","participant",72.5,3,FALSE,FALSE,FALSE,NA,NA,21,1,3,0,5,1,0,2.81565656565657,3.75,3.33333333333333,1.36363636363636,2.28070175438596,1585.03703703704,2052.375,4864.44444444445,2833.95216049383,26,9,8,9,16699,17299,46482,80480,0.75,0.666666666666667,0.272727272727273,0.456140350877193,1391.58333333333,1441.58333333333,1408.54545454545,1411.9298245614,420.441425675732,481.995937050649,530.459947292742,491.359406561063,5.74970014598211,7.49701712101796,7.32784089268595,2.42424242424242,3.33333333333333,1296.19834710744,1173.61983471074,2827.30078125,1765.70632102273,38,11,11,16,15070,11959,49324,76353,0.916666666666667,0.916666666666667,0.484848484848485,0.666666666666667,0.210526315789474,1255.83333333333,996.583333333333,1494.66666666667,1339.52631578947,425.750424829411,482.71758322182,534.195520541558,534.161328802423,4.92394290348315,0.833333333333333,2351.1,3.75,0.75,1872.33333333333,35,11,10,14,42,16,9,17,29,11,5,3,5,1,1,3,4,45,15,4,9,4,4,5,4,13,4,2.93404358032555,3.74701712101796,3.99450755935262,1.06060606060606,1.05263157894737,-1068.2458394711,-1.17394290348315,7,16,0.567786537337127,1.92310178716328,0.413459339702503,-0.82848407354056,-1.16887468474068,0.286916795094034,1.19855357141419,"paper","paper_kinder","paper_kinder"
"pprk12","M","kinder","school1","school1_kinder","paper","participant",73.4333333333333,2,FALSE,FALSE,FALSE,NA,NA,19,4,1,0,5,2,0,5.49201535909662,6.83027746338298,6.76698073511901,2.87878787878788,3.50877192982456,1454.87603305785,1448.76,2668.61218836565,1857.41607380783,40,11,10,19,16670,16073,52613,85356,0.916666666666667,0.833333333333333,0.575757575757576,0.701754385964912,1389.16666666667,1339.41666666667,1594.33333333333,1497.47368421053,480.922944750902,430.589967018473,495.683913060195,485.435559400861,5.97588613067121,7.53426051831014,7.06006454037015,3.33333333333333,3.85964912280702,1172.62809917355,1388.82644628099,2204.93181818182,1588.79545454545,44,11,11,22,13824,16004,50992,80820,0.916666666666667,0.916666666666667,0.666666666666667,0.771929824561403,0.0701754385964912,1152,1333.66666666667,1545.21212121212,1417.89473684211,276.028325292236,359.437017705425,341.918462280826,365.199783103642,5.73694275389504,0.958333333333333,2217.95652173913,6.27352943955407,0.958333333333333,1954.69565217391,27,12,15,0,52,13,21,18,36,12,3,7,6,1,4,3,8,43,14,6,10,6,1,3,3,11,1,0.483870771574584,0.703983054927161,0.293083805251137,0.454545454545455,0.350877192982456,-268.620619262379,0.536586685659031,25,7,-0.293201244690484,-0.00107906854424657,-0.074209280351366,0.00556982177216046,0.09014413913815,2.4583552670557,0.124499913499967,"paper","paper_kinder","paper_kinder"
"pprk13","M","kinder","school1","school1_kinder","paper","participant",79.4,3,FALSE,FALSE,FALSE,NA,NA,16,0,3,0,0,3,0,2.91755670982404,6.47994285674486,0,2.27272727272727,2.19298245614035,1575.6,NA,2985.10666666667,NA,25,10,0,15,17130,20336,49103,86569,0.833333333333333,0,0.454545454545455,0.43859649122807,1427.5,1694.66666666667,1487.9696969697,1518.75438596491,283.32297663781,396.704912849322,433.457861623284,403.754711635567,3.9452258021582,6.94931377011096,2.91666666666667,1.96969696969697,2.71929824561404,1208.62809917355,2320.16326530612,4085.55621301775,2538.11585916581,31,11,7,13,14187,19474,52559,86220,0.916666666666667,0.583333333333333,0.393939393939394,0.543859649122807,0.105263157894737,1182.25,1622.83333333333,1592.69696969697,1512.63157894737,496.768672156733,358.501384131557,347.889214122873,415.509353151516,4.88407354813485,0.916666666666667,2811.375,5.23535270327223,0.958333333333333,2872.04761904762,14,6,2,6,20,8,6,6,13,2,5,5,1,0,0,0,5,12,0,2,8,0,2,0,0,10,0,1.02766909233415,0.469370913366094,2.91666666666667,-0.303030303030303,0.526315789473685,NA,0.351279155137386,6,-1,-0.580197172033021,0.425979102387324,0.0477078746621015,NA,-0.0462496833447761,0.166281324429497,-0.830214449090454,"paper","paper_kinder","paper_kinder"
