"id","sex","grade","school","class_id","condition","status","hnf_total","score_hearts","time_seconds_hearts","score_flowers","time_seconds_flowers","score_heart_flowers","time_seconds_heart_flowers","total_time","pregunta_7","pregunta_7_time","pregunta_8","pregunta_8_time","pregunta_9","pregunta_9_time","pregunta_10","pregunta_10_time","pregunta_11","pregunta_11_time","pregunta_12","pregunta_12_time","pregunta_13","pregunta_13_time","pregunta_14","pregunta_14_time","pregunta_15","pregunta_15_time","pregunta_16","pregunta_16_time","pregunta_17","pregunta_17_time","pregunta_18","pregunta_18_time","pregunta_25","pregunta_25_time","pregunta_26","pregunta_26_time","pregunta_27","pregunta_27_time","pregunta_28","pregunta_28_time","pregunta_29","pregunta_29_time","pregunta_30","pregunta_30_time","pregunta_31","pregunta_31_time","pregunta_32","pregunta_32_time","pregunta_33","pregunta_33_time","pregunta_34","pregunta_34_time","pregunta_35","pregunta_35_time","pregunta_36","pregunta_36_time","pregunta_37","pregunta_37_time","pregunta_38","pregunta_38_time","pregunta_39","pregunta_39_time","pregunta_40","pregunta_40_time","pregunta_41","pregunta_41_time","pregunta_42","pregunta_42_time","pregunta_43","pregunta_43_time","pregunta_44","pregunta_44_time","pregunta_45","pregunta_45_time","pregunta_46","pregunta_46_time","pregunta_47","pregunta_47_time","pregunta_48","pregunta_48_time","pregunta_49","pregunta_49_time","pregunta_50","pregunta_50_time","pregunta_51","pregunta_51_time","pregunta_52","pregunta_52_time","pregunta_53","pregunta_53_time","pregunta_54","pregunta_54_time","pregunta_55","pregunta_55_time","pregunta_56","pregunta_56_time","pregunta_57","pregunta_57_time","pregunta_58","pregunta_58_time","pregunta_59","pregunta_59_time","pregunta_60","pregunta_60_time","pregunta_61","pregunta_61_time","pregunta_62","pregunta_62_time","pregunta_63","pregunta_63_time","pregunta_64","pregunta_64_time","pregunta_65","pregunta_65_time","pregunta_66","pregunta_66_time","pregunta_67","pregunta_67_time","pregunta_68","pregunta_68_time","pregunta_69","pregunta_69_time","nih_score_hearts","nih_score_flowers","nih_score_mixed","nih_score_overall","nih_score_overall_57","ies_hearts","ies_flowers","ies_mixed","ies_overall","acc_prop_hearts","acc_prop_flowers","acc_prop_mixed","acc_prop_overall","rt_mean_hearts","rt_mean_flowers","rt_mean_mixed","rt_mean_overall","rt_sd_hearts","rt_sd_flowers","rt_sd_mixed","rt_sd_overall"
"ppr522","M","fifth","school1","school1_fifth","paper","participant",53,11,16076,12,14786,30,45134,75996,1,1173,1,1173,1,1705,1,1513,1,957,0,2000,1,1942,1,974,1,1018,1,1130,1,812,1,1679,1,1299,1,950,1,1160,1,1032,1,1109,1,1195,1,1867,1,1277,1,1213,1,1241,1,1309,1,1134,1,1285,1,1827,1,1118,1,1411,1,1579,1,1268,1,1409,1,1387,1,1561,1,1401,1,1105,1,992,1,1132,1,1298,0,1454,1,1876,1,1861,1,1303,1,1250,1,1469,1,1516,1,1751,1,1335,0,2000,1,320,1,1261,0,2000,1,578,1,1486,1,1275,1,1295,1,1107,1,1224,7.20379588738737,7.54767159727866,6.8779760058313,7.20981449683244,7.03690455103246,1395.96694214876,1232.16666666667,1454.93333333333,1361.02231404959,0.916666666666667,1,0.909090909090909,0.929824561403509,1339.66666666667,1232.16666666667,1367.69696969697,1333.26315789474,408.886366373422,227.020156627449,353.728310717463,342.579840866945
"ppr523","M","fifth","school1","school1_fifth","paper","participant",53,12,14188,12,15499,29,44497,74184,1,1378,1,1026,1,1048,1,1135,1,1425,1,1128,1,1001,1,1289,1,1260,1,1180,1,1215,1,1103,1,1525,1,1425,1,1460,1,1261,1,1360,1,1207,1,1201,1,1269,1,1276,1,1249,1,1213,1,1053,1,1463,1,1361,1,1203,1,1291,1,1570,0,2000,1,1415,1,1122,1,1090,1,1027,0,2000,1,181,1,1967,1,1692,1,1766,0,2000,0,349,1,1766,1,1349,1,1699,1,1397,1,1467,1,1160,1,1342,1,1311,1,1165,1,1185,1,1142,1,1375,1,1174,1,1269,1,1075,1,1124,7.65758266677435,7.40975471685568,6.7040209034938,7.25711942904127,7.06771538757952,1182.33333333333,1291.58333333333,1496.88941736029,1323.60202800898,1,1,0.878787878787879,0.929824561403509,1182.33333333333,1291.58333333333,1348.39393939394,1301.47368421053,135.683008471506,130.484034783315,404.630304984836,323.848901344833
"ppr524","M","fifth","school1","school1_fifth","paper","participant",57,12,11416,12,12313,33,39951,63680,1,927,1,1112,1,1092,1,989,1,871,1,926,1,814,1,848,1,1016,1,978,1,981,1,862,1,1504,1,1099,1,1034,1,1091,1,1082,1,878,1,915,1,985,1,989,1,921,1,907,1,908,1,1182,1,1236,1,1025,1,1127,1,1529,1,1255,1,1053,1,1038,1,1601,1,1266,1,1195,1,1127,1,1102,1,1196,1,1183,1,1288,1,1303,1,1202,1,1293,1,1220,1,1331,1,1157,1,1298,1,1271,1,1088,1,1148,1,1242,1,1307,1,1099,1,1071,1,1221,1,1180,1,1117,8.20153871195578,8.10225102004266,7.56627535373337,7.9566883619106,7.79469871692337,951.333333333333,1026.08333333333,1210.63636363636,1062.68434343434,1,1,1,1,951.333333333333,1026.08333333333,1210.63636363636,1117.19298245614,94.3873386475628,169.925897396661,124.6838046274,170.658644102833
"ppr525","F","fifth","school1","school1_fifth","paper","participant",56,12,12037,12,12987,32,42052,67076,1,904,1,937,1,854,1,1067,1,1043,1,1017,1,951,1,936,1,1138,1,1013,1,1112,1,1065,1,1306,1,913,1,1099,1,985,1,1021,1,1022,1,1034,1,1124,1,1091,1,1128,1,1079,1,1185,1,1378,1,1256,1,1341,1,1297,1,1419,1,1402,1,1364,1,900,1,1319,1,1165,1,1368,1,1238,1,1123,1,1112,1,1382,1,1393,1,1230,1,1217,1,844,1,1329,1,1190,0,1118,1,1293,1,1864,1,1609,1,1129,1,1624,1,1252,1,1241,1,1073,1,1089,1,1193,1,1300,8.02418849959046,7.83808267555537,7.23736114169315,7.69987743894633,7.62833191961677,1003.08333333333,1082.25,1319.162109375,1134.83181423611,1,1,0.96969696969697,0.982456140350877,1003.08333333333,1082.25,1274.30303030303,1176.77192982456,87.1221277949245,101.192099044792,194.662927397669,197.83922201986
"ppr526","M","fifth","school1","school1_fifth","paper","participant",57,12,10946,12,12333,33,38131,61410,1,892,1,845,1,820,1,891,1,766,1,826,1,836,1,883,1,988,1,1182,1,1124,1,893,1,1416,1,1029,1,988,1,1102,1,1106,1,818,1,1175,1,1011,1,991,1,912,1,975,1,810,1,1131,1,1069,1,942,1,1592,1,1257,1,1041,1,1087,1,1011,1,1253,1,1069,1,1285,1,1165,1,1000,1,1323,1,1775,1,1387,1,1044,1,1130,1,899,1,1106,1,1067,1,1365,1,1092,1,1194,1,875,1,1117,1,1015,1,1408,1,1033,1,876,1,1233,1,990,1,1300,8.40035201785663,8.06294680504161,7.7845880061063,8.08262894300151,7.94557617061856,912.166666666667,1027.75,1155.48484848485,1031.80050505051,1,1,1,1,912.166666666667,1027.75,1155.48484848485,1077.36842105263,125.445992242467,163.723783466933,198.923999496686,202.336497623826
"ppr527","M","fifth","school1","school1_fifth","paper","participant",56,12,12288,12,10660,32,46293,69241,1,1813,1,1051,1,755,1,845,1,1649,1,973,1,851,1,884,1,928,1,947,1,772,1,820,1,850,1,751,1,807,1,800,1,798,1,864,1,1008,1,884,1,1114,1,1212,1,771,1,801,1,1776,1,1372,0,2000,1,1479,1,993,1,1150,1,1064,1,1142,1,1435,1,1097,1,1169,1,1189,1,882,1,1333,1,1261,1,1193,1,1681,1,1085,1,1101,1,1198,1,1187,1,1927,1,1228,1,1934,1,1974,1,1356,1,1272,1,1496,1,1684,1,1281,1,886,1,1603,1,2865,8.34120813136574,8.59074628286463,7.25493256933894,8.06229566118977,7.64190527578738,1024,888.333333333333,1427.4111328125,1113.24815538194,1,1,0.96969696969697,0.982456140350877,1024,888.333333333333,1402.81818181818,1214.75438596491,342.540243156652,146.137751536837,406.637696124069,416.175713263973
"ppr528","F","fifth","school1","school1_fifth","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ppr529","F","fifth","school1","school1_fifth","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ppr530","F","fifth","school1","school1_fifth","paper","participant",56,12,13469,11,16074,33,49842,79385,1,1014,1,1205,1,1176,1,1000,1,1025,1,1164,1,1061,1,1122,1,1161,1,1271,1,1198,1,1072,0,2000,1,1438,1,1237,1,1355,1,1240,1,1328,1,1255,1,1410,1,1232,1,1013,1,1180,1,1386,1,1704,1,1177,1,1575,1,1474,1,1345,1,1609,1,1498,1,1416,1,1546,1,1873,1,1862,1,1805,1,1364,1,1367,1,1439,1,1409,1,1520,1,1419,1,1671,1,1161,1,1357,1,1563,1,1538,1,1945,1,1344,1,1457,1,1376,1,1184,1,1844,1,1449,1,1451,1,1628,1,1472,7.69642526877978,7.01523541352667,6.98684667386793,7.23283578539146,7.09646689056745,1122.41666666667,1395.76859504132,1510.36363636364,1342.84963269054,1,0.916666666666667,1,0.982456140350877,1122.41666666667,1339.5,1510.36363636364,1392.71929824561,86.9915965986823,238.291837879521,198.59676768861,244.125023179427
"ppr531","M","fifth","school1","school1_fifth","paper","participant",56,12,12483,12,11847,32,38972,63302,1,870,1,871,1,790,1,1543,1,918,1,875,1,855,1,1151,1,1559,1,1002,1,965,1,1084,1,1106,1,971,1,947,1,854,1,1175,1,940,1,912,1,872,1,806,1,1207,1,1215,1,842,1,1224,1,957,1,1146,1,1271,1,1633,1,1146,1,1151,1,989,1,1224,1,1383,1,1084,1,987,1,991,1,1219,0,1132,1,1538,1,1445,1,1317,1,1071,1,1181,1,1101,1,1199,1,1228,1,1051,1,1190,1,976,1,1153,1,1073,1,951,1,1138,1,1326,1,1291,1,1206,8.2339531043537,8.22803150397194,7.48325796278704,7.98174752370423,7.7031836078915,1040.25,987.25,1219.453125,1082.31770833333,1,1,0.96969696969697,0.982456140350877,1040.25,987.25,1180.9696969697,1110.56140350877,259.368157083885,149.020514146085,161.139784978851,199.130522302034
"ppr532","F","fifth","school1","school1_fifth","paper","participant",51,11,13346,11,16773,29,46963,77082,1,967,1,964,1,1073,1,988,1,1130,1,1137,0,2000,1,261,1,1198,1,1284,1,1251,1,1093,1,1399,1,1115,1,1276,1,1533,1,1274,0,2000,1,1413,1,1414,1,1460,1,1256,1,1281,1,1352,1,1629,1,1292,1,1116,1,1271,1,1278,1,1307,1,1282,0,2000,1,1419,1,1173,1,1341,1,1472,1,1243,1,1081,0,2000,1,1231,1,1409,1,1361,1,1269,1,1213,1,1665,1,1601,1,1991,0,2000,1,94,1,1349,1,1816,1,1441,1,1693,0,2000,1,1348,1,1331,1,1247,7.40091598550905,6.80748039306876,6.65130771665898,6.95323469841226,6.84727574570201,1125.22314049587,1465.09090909091,1579.65147783251,1389.98850913976,0.916666666666667,0.916666666666667,0.878787878787879,0.894736842105263,1112.16666666667,1397.75,1423.12121212121,1352.31578947368,384.965366407594,219.766870280139,368.700399848556,363.362430142548
"ppr533","M","fifth","school1","school1_fifth","paper","participant",55,12,10402,12,12246,31,40107,62755,1,820,1,709,1,822,1,855,1,836,1,1481,1,854,1,781,1,923,1,747,1,881,1,693,1,1081,0,826,1,999,1,1078,1,963,1,964,1,862,1,1110,1,824,1,828,1,1320,1,1391,1,2000,1,1594,1,877,1,1126,1,1001,1,1360,1,1084,1,1150,1,927,1,993,1,1521,1,1202,1,983,1,1266,1,1414,1,1261,1,929,1,1017,0,2000,1,875,1,1069,1,1230,1,1283,1,1024,1,1101,1,1271,1,1447,1,1014,1,875,1,1059,1,1155,1,1481,1,1518,8.58906269117993,7.65186124650083,7.55347949093424,7.93146780953833,7.82411513968601,866.833333333333,1132.56198347107,1228.0576171875,1075.81764466397,1,1,0.939393939393939,0.964912280701754,866.833333333333,1020.5,1215.36363636364,1100.9649122807,205.132255933196,187.696321463446,286.483945686951,287.976869415402
"ppr534","F","fifth","school1","school1_fifth","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ppr535","M","fifth","school1","school1_fifth","paper","participant",54,12,11646,11,13433,31,40162,65241,1,1325,1,852,1,762,1,836,1,952,1,1011,1,955,1,962,1,1042,1,891,1,1013,1,1045,1,1276,0,842,1,1141,1,1354,1,1431,1,1105,1,1133,1,1107,1,960,1,962,1,885,1,1237,1,1184,1,1087,1,1181,1,1126,1,1421,1,1054,1,1192,1,1173,1,1317,1,1023,1,1182,1,1015,1,1004,0,1119,1,1266,1,1026,1,1040,1,1704,1,1205,1,1087,1,1318,1,1226,1,1130,1,1093,1,1006,1,976,1,1040,1,1581,0,2000,1,1876,1,1377,1,1085,1,1048,8.18401555778054,7.30061576812844,7.42165086292029,7.63542739627642,7.56209462887126,970.5,1248.69421487603,1272.02809573361,1163.74077020321,1,0.916666666666667,0.939393939393939,0.947368421052632,970.5,1119.41666666667,1217.0303030303,1144.57894736842,142.177545855365,184.286071260435,249.122395225781,236.279944993254
"ppr536","M","fifth","school1","school1_fifth","paper","participant",52,12,11872,11,16087,29,45808,73767,1,801,1,781,1,1060,1,840,1,839,1,921,1,824,1,877,1,940,1,1737,1,1198,1,1054,0,2000,1,1021,1,1906,1,1192,1,1025,1,1058,1,1084,1,1128,1,1917,1,942,1,1617,1,1197,1,1548,1,1351,0,2000,0,2000,1,303,1,1302,1,1501,1,1450,1,1442,1,1419,1,1252,1,1151,1,1258,1,1180,1,1522,1,1219,0,2000,1,1278,1,1269,1,1240,1,1130,1,1311,1,1387,0,1225,1,1248,1,1605,1,1644,1,1549,1,1407,1,1421,1,1422,1,1362,1,1412,8.3628524192977,7.31295790736633,6.59752222551499,7.42444418405967,7.004445536425,989.333333333333,1397.05785123967,1513.95838287753,1300.11652248351,1,0.916666666666667,0.878787878787879,0.912280701754386,989.333333333333,1340.58333333333,1388.12121212121,1294.15789473684,266.722986476891,399.699536773524,298.239077500727,348.938174500957
"ppr537","F","fifth","school1","school1_fifth","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ppr538","F","fifth","school1","school1_fifth","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pprk01","M","kinder","school1","school1_kinder","paper","atypical",20,5,18327,1,19141,14,44659,82127,1,1398,1,1505,0,539,0,2000,0,8,0,2000,1,1807,0,2000,0,2000,1,1485,0,2000,1,1585,0,2000,0,2000,0,497,0,2000,0,1744,0,2000,1,350,0,1170,0,1960,0,2000,0,1688,0,1732,0,2000,0,303,0,2000,0,2000,0,2000,0,68,0,910,1,1320,0,1257,0,1657,1,1301,1,1332,0,2000,1,1617,1,1628,0,2000,0,429,1,386,1,1256,1,1420,0,1660,1,1912,0,1278,0,2000,1,1102,0,1511,0,1337,1,1123,1,1208,1,1245,0,2000,1,76,0,1323,2.08333333333333,0.416666666666667,2.12121212121212,1.54040404040404,1.75438596491228,3734.4,4200,3055.21978021978,3663.20659340659,0.416666666666667,0.0833333333333333,0.424242424242424,0.350877192982456,1527.25,1595.08333333333,1353.30303030303,1440.82456140351,639.801265308931,598.423908481625,574.744154213882,592.220009878297
"pprk02","F","kinder","school1","school1_kinder","paper","participant",41,12,13577,5,20780,24,50607,84964,1,937,1,930,1,1131,1,974,1,1048,1,1094,1,1091,1,1159,1,1252,1,1324,1,1294,1,1343,1,1202,1,979,1,1738,0,2000,0,2000,1,1484,0,2000,1,1377,0,2000,0,2000,0,2000,0,2000,1,1723,1,1237,0,2000,0,143,0,2000,1,1311,0,2000,1,1380,1,1497,1,1446,0,2000,0,292,1,1217,1,1428,1,1524,1,1236,1,1506,1,1633,1,1294,0,2000,1,1543,1,1935,1,1374,0,2000,1,1695,1,1430,0,2000,1,1844,1,1299,1,1367,1,1807,1,1907,1,1539,7.76823583367816,2.08333333333333,3.63636363636364,4.49597760112504,3.59649122807018,1131.41666666667,3254.4,2072.35416666667,2152.72361111111,1,0.416666666666667,0.727272727272727,0.719298245614035,1131.41666666667,1731.66666666667,1533.54545454545,1490.59649122807,146.699729400093,373.951949595213,436.210534812971,426.159965759385
"pprk03","F","kinder","school1","school1_kinder","paper","participant",35,11,15363,9,16209,15,46048,77620,1,964,1,1117,1,1110,1,1066,1,1035,1,1002,1,1872,1,1463,1,1162,1,1133,0,2000,1,1439,0,2000,0,262,1,1400,1,1099,1,1597,1,1067,0,2000,1,1531,1,1151,1,1318,1,1288,1,1496,0,2000,0,2000,0,2000,0,2000,1,377,0,2000,1,1083,1,1932,0,2000,0,798,1,1692,1,1348,1,1102,0,2000,1,1458,0,1504,0,1249,0,1139,1,1183,1,1143,0,1140,1,1317,0,1376,1,1344,1,1173,0,1359,0,1285,1,1048,1,987,1,1245,0,942,0,1356,0,1468,7.3403043039031,3.75,2.27272727272727,4.45434385887679,3.07017543859649,1325.25619834711,1769.92592592593,2703.36,1932.84737475768,0.916666666666667,0.75,0.454545454545455,0.614035087719298,1280.25,1350.75,1395.39393939394,1361.75438596491,343.986819250654,460.620357383783,410.267286305064,404.002443446543
"pprk04","M","kinder","school1","school1_kinder","paper","participant",44,11,16606,12,16851,21,50015,83472,1,1122,1,1351,1,1225,1,1258,0,2000,1,1762,1,1261,1,1233,1,1020,1,1693,1,1242,1,1439,1,1508,1,1316,1,1859,1,1567,1,1476,1,1763,1,1192,1,1323,1,1566,1,1318,1,820,1,1143,1,1853,1,1903,1,1638,1,1346,1,1114,1,1330,0,2000,0,2000,1,430,1,1551,1,1574,1,1204,1,1287,1,1962,1,1526,1,1363,0,2000,1,278,1,1984,1,1734,1,1688,0,2000,1,1559,0,2000,1,446,0,2000,1,1657,0,2000,0,2000,0,780,0,2000,0,388,0,1420,7.00857272878716,7.12778911396865,3.18181818181818,5.77272667485799,3.85964912280702,1448.52892561983,1404.25,2202.02040816327,1684.93311126103,0.916666666666667,1,0.636363636363636,0.771929824561403,1383.83333333333,1404.25,1515.60606060606,1464.42105263158,289.564825002603,282.929520616643,529.932716212277,443.146619858179
"pprk05","M","kinder","school1","school1_kinder","paper","participant",40,12,9029,9,12872,19,28125,50026,1,765,1,695,1,796,1,702,1,667,1,731,1,765,1,679,1,847,1,901,1,819,1,662,0,1768,0,1906,1,1909,0,551,1,735,1,1132,1,1157,1,1124,1,926,1,715,1,291,1,658,1,1305,1,1185,0,2000,1,1025,0,922,0,633,1,767,1,749,0,676,0,987,1,746,1,626,1,734,1,812,1,942,0,1055,1,1002,0,634,1,780,1,809,0,781,1,677,0,802,1,992,1,810,0,871,0,774,1,726,1,788,0,480,1,393,0,778,0,864,8.8759794870072,3.75,2.87878787878788,5.16825578859836,3.50877192982456,752.416666666667,1281.03703703704,1450.53739612188,1161.33036660853,1,0.75,0.575757575757576,0.701754385964912,752.416666666667,1072.66666666667,852.272727272727,877.649122807018,76.7705653031792,540.134382830006,275.491523545561,337.22917659043
"pprk06","F","kinder","school1","school1_kinder","paper","participant",40,12,13983,4,16837,24,46871,77691,1,1110,1,1046,1,1074,1,981,1,1198,1,1193,1,1069,1,1023,1,994,1,1011,1,1280,1,2004,0,2000,0,2000,0,1987,0,2000,1,238,1,327,1,992,0,2000,0,1528,0,2000,0,243,1,1522,1,1408,0,2000,0,1682,0,1359,0,2000,1,1185,1,1494,0,1174,1,1041,0,2000,1,1418,1,1232,1,1107,1,1072,1,1613,1,1192,1,1607,1,1465,1,1219,1,1054,0,1027,0,1752,1,1869,0,1314,1,1390,1,1491,1,1235,1,1376,1,1703,1,1069,1,1641,1,1255,1,1427,7.87302165948697,1.66666666666667,3.63636363636364,4.39201732083909,3.50877192982456,1165.25,2309.25,1865.58854166667,1780.02951388889,1,0.333333333333333,0.727272727272727,0.701754385964912,1165.25,1403.08333333333,1420.33333333333,1363,279.72035548513,749.691385999882,290.505235179449,429.715188068961
"pprk07","M","kinder","school1","school1_kinder","paper","participant",54,12,11292,11,14464,31,44227,69983,1,872,1,996,1,1091,1,933,1,891,1,864,1,1020,1,918,1,950,1,785,1,1121,1,851,1,1174,1,1026,1,987,1,1159,1,1136,1,1074,1,1194,0,2000,1,1254,1,1129,1,1056,1,1275,1,1334,1,1227,1,1000,0,2000,1,1403,1,1397,1,1322,1,1422,1,1153,1,1282,1,1309,1,1329,1,1403,1,1624,1,1269,1,1362,1,1503,1,1136,1,1306,1,1964,1,1193,1,1318,0,2000,1,1267,1,1260,1,1133,1,1090,1,1190,1,1156,1,1161,1,1408,1,1211,1,1095,8.28178378804206,7.29323660173222,7.0694726605955,7.54816435012326,7.3704198658813,941,1236.09917355372,1381.36420395421,1186.15445916931,1,0.916666666666667,0.939393939393939,0.947368421052632,941,1205.33333333333,1340.21212121212,1227.77192982456,100.211594321035,264.916224608094,244.374809152836,273.977776571637
"pprk08","F","kinder","school1","school1_kinder","paper","participant",48,12,15253,11,15728,25,45502,76483,1,1827,1,835,1,1197,1,1156,1,981,1,1788,1,974,1,1262,1,883,1,1195,1,1922,1,1233,1,1478,1,827,1,1800,1,1191,0,2000,1,935,1,1570,1,1429,1,956,1,980,1,1116,1,1446,0,2000,1,1695,1,1122,1,1283,1,1092,1,1398,1,1348,1,1238,0,964,0,2000,1,1564,1,1302,0,1382,1,1372,1,1852,1,1326,1,1032,1,1222,1,1091,1,1080,1,1450,0,2000,1,1584,1,1375,1,1097,1,815,1,1419,1,1119,1,1226,0,1089,0,2000,0,2000,1,965,7.56627535373337,7.16129933312503,3.78787878787879,6.1718178249124,6.69971284253433,1271.08333333333,1361.45454545455,1693.1376,1441.89182626263,1,0.916666666666667,0.757575757575758,0.842105263157895,1271.08333333333,1310.66666666667,1378.84848484848,1341.80701754386,374.065735188916,369.840588099874,342.604101078428,351.445964074366
"pprk09","M","kinder","school1","school1_kinder","paper","participant",38,11,15070,11,11959,16,49324,76353,1,1901,1,886,1,1023,1,918,1,1256,1,1007,1,886,1,1917,1,1125,1,1056,0,2000,1,1095,1,445,1,1089,1,1209,1,1044,1,1122,1,459,1,726,0,125,1,1901,1,1323,1,1304,1,1212,0,2000,0,2000,1,1281,0,2000,1,280,1,1380,1,1220,0,2000,0,1128,1,1798,0,293,1,1428,0,1547,0,1502,1,1743,0,943,1,1746,1,1347,1,1484,1,1612,0,1873,1,738,0,2000,1,1482,1,1124,1,1667,1,1603,0,2000,0,105,0,2000,0,2000,0,2000,0,2000,7.49701712101796,7.32784089268595,2.42424242424242,5.74970014598211,3.33333333333333,1296.19834710744,1173.61983471074,2827.30078125,1765.70632102273,0.916666666666667,0.916666666666667,0.484848484848485,0.666666666666667,1255.83333333333,996.583333333333,1494.66666666667,1339.52631578947,425.750424829411,482.71758322182,534.195520541558,534.161328802423
"pprk10","M","kinder","school1","school1_kinder","paper","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
